date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:01:11	197221/197221	---M--	200	added ('OK')	application/pdf	etag:%2266290980-30265%22	https://www.supergres.com/en/downloads/watch/technical-sheet/technical_sheet_story/	D:/porject/p2/www.supergres.com/en/downloads/watch/technical-sheet/technical_sheet_story/index.html	(from https://www.supergres.com/en/collections/story/)
12:01:12	126265/126265	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b1-1ed39%22	https://www.supergres.com/media/__sized__/products/ambience/image/Story_Ivory_45X90_Bronze_brick_part02_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Story_Ivory_45X90_Bronze_brick_part02_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:13	109749/109749	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b0-1acb5%22	https://www.supergres.com/media/__sized__/products/ambience/image/Story_Grey_brick_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Story_Grey_brick_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:13	131158/131158	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b1-20056%22	https://www.supergres.com/media/__sized__/products/ambience/image/Story_Ivory_part01_living_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Story_Ivory_part01_living_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:13	120306/120306	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b2-1d5f2%22	https://www.supergres.com/media/__sized__/products/ambience/image/Story_living_story_Ivory_Bronze_brick_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Story_living_story_Ivory_Bronze_brick_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:13	2021646/2021646	---M--	200	added ('OK')	application/pdf	etag:%2266263ccf-1ed90e%22	https://www.supergres.com/en/downloads/watch/catalog/catalog_story/	D:/porject/p2/www.supergres.com/en/downloads/watch/catalog/catalog_story/index.html	(from https://www.supergres.com/en/collections/story/)
12:01:13	142493/142493	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b0-22c9d%22	https://www.supergres.com/media/__sized__/products/ambience/image/Story_Bronze_part2_negozio_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Story_Bronze_part2_negozio_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:13	150253/150253	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b2-24aed%22	https://www.supergres.com/media/__sized__/products/ambience/image/Story_ivory_brick_part1_negozio_DD16_bCt2nQ6-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Story_ivory_brick_part1_negozio_DD16_bCt2nQ6-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:14	107286/107286	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b1-1a316%22	https://www.supergres.com/media/__sized__/products/ambience/image/Story_Grey_part02_living_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Story_Grey_part02_living_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:14	124347/124347	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b1-1e5bb%22	https://www.supergres.com/media/__sized__/products/ambience/image/Story_T20_grey_45x90_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Story_T20_grey_45x90_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:14	150253/150253	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b2-24aed%22	https://www.supergres.com/media/__sized__/products/ambience/image/Story_ivory_brick_part1_negozio_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Story_ivory_brick_part1_negozio_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:14	98960/98960	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b0-18290%22	https://www.supergres.com/media/__sized__/products/ambience/image/Story_Dark_brick_dark_75x30_bagno_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Story_Dark_brick_dark_75x30_bagno_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:14	98960/98960	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b0-18290%22	https://www.supergres.com/media/__sized__/products/ambience/image/Story_Dark_brick_dark_75x30_bagno_DD16_CwHBFiO-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Story_Dark_brick_dark_75x30_bagno_DD16_CwHBFiO-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:15	180570/180570	---M--	200	added ('OK')	image/jpeg	etag:%2260f925d4-2c15a%22	https://www.supergres.com/media/__sized__/products/ambience/image/story_bronze_brick_7.5x30_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/story_bronze_brick_7.5x30_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:15	103816/103816	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b0-19588%22	https://www.supergres.com/media/__sized__/products/ambience/image/Story_Dark_part1_palestra_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Story_Dark_part1_palestra_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:15	103816/103816	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b0-19588%22	https://www.supergres.com/media/__sized__/products/ambience/image/Story_Dark_part1_palestra_DD16_YTGUjzB-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Story_Dark_part1_palestra_DD16_YTGUjzB-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:15	98833/98833	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b2-18211%22	https://www.supergres.com/media/__sized__/products/ambience/image/Story_bronze_ivory_brick_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Story_bronze_ivory_brick_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:16	98833/98833	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b2-18211%22	https://www.supergres.com/media/__sized__/products/ambience/image/Story_bronze_ivory_brick_DD16_65NtB9e-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Story_bronze_ivory_brick_DD16_65NtB9e-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:16	126265/126265	---M--	200	added ('OK')	image/jpeg	etag:%2260f925b1-1ed39%22	https://www.supergres.com/media/__sized__/products/ambience/image/Story_Ivory_45X90_Bronze_brick_part02_DD16_gS0C6fa-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/Story_Ivory_45X90_Bronze_brick_part02_DD16_gS0C6fa-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:16	167300/167300	---M--	200	added ('OK')	image/jpeg	etag:%2260f925ab-28d84%22	https://www.supergres.com/media/__sized__/products/ambience/image/STORY_T20_bronze_45x90_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/STORY_T20_bronze_45x90_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:16	124372/124372	---M--	200	added ('OK')	image/jpeg	etag:%2260f925d3-1e5d4%22	https://www.supergres.com/media/__sized__/products/ambience/image/story_T20_grey_t20_45x90_DD16-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/story_T20_grey_t20_45x90_DD16-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:17	180570/180570	---M--	200	added ('OK')	image/jpeg	etag:%2260f925d4-2c15a%22	https://www.supergres.com/media/__sized__/products/ambience/image/story_bronze_brick_7.5x30_DD16_lUS4BOk-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/story_bronze_brick_7.5x30_DD16_lUS4BOk-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:17	21349/21349	---M--	200	added ('OK')	image/jpeg	etag:%2260f925df-5365%22	https://www.supergres.com/media/__sized__/products/color/image/STORY_75x75_DARK-crop-c0-5__0-5-400x400-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/color/image/STORY_75x75_DARK-crop-c0-5__0-5-400x400-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:17	825/825	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:31:17%20GMT	https://www.supergres.com/en/collections/color-info/story-dark/	D:/porject/p2/www.supergres.com/en/collections/color-info/story-dark/index.html	(from https://www.supergres.com/en/collections/story/)
12:01:17	23164/23164	---M--	200	added ('OK')	image/jpeg	etag:%2261123bfe-5a7c%22	https://www.supergres.com/media/__sized__/products/color/image/STORY_75x75_BRONZE-crop-c0-5__0-5-400x400-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/color/image/STORY_75x75_BRONZE-crop-c0-5__0-5-400x400-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:17	132014/132014	---M--	200	added ('OK')	image/jpeg	etag:%2260f925d4-203ae%22	https://www.supergres.com/media/__sized__/products/ambience/image/story_T20_ivory_DD16_26vdOVL-crop-c0-5__0-5-800x1100-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/story_T20_ivory_DD16_26vdOVL-crop-c0-5__0-5-800x1100-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:18	1037/1037	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:31:17%20GMT	https://www.supergres.com/en/collections/color-info/story-bronze/	D:/porject/p2/www.supergres.com/en/collections/color-info/story-bronze/index.html	(from https://www.supergres.com/en/collections/story/)
12:01:18	21015/21015	---M--	200	added ('OK')	image/jpeg	etag:%2261123bff-5217%22	https://www.supergres.com/media/__sized__/products/color/image/STORY_75x75_IVORY-crop-c0-5__0-5-400x400-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/color/image/STORY_75x75_IVORY-crop-c0-5__0-5-400x400-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:18	1073/1073	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:31:18%20GMT	https://www.supergres.com/en/collections/color-info/story-ivory/	D:/porject/p2/www.supergres.com/en/collections/color-info/story-ivory/index.html	(from https://www.supergres.com/en/collections/story/)
12:01:18	12900/12900	---M--	200	added ('OK')	image/jpeg	etag:%2261123bff-3264%22	https://www.supergres.com/media/__sized__/products/color/image/STORY_75x75_GREY-crop-c0-5__0-5-400x400-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/color/image/STORY_75x75_GREY-crop-c0-5__0-5-400x400-70.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:18	1009/1009	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Jun%202024%2006:31:18%20GMT	https://www.supergres.com/en/collections/color-info/story-grey/	D:/porject/p2/www.supergres.com/en/collections/color-info/story-grey/index.html	(from https://www.supergres.com/en/collections/story/)
12:01:19	78329/78329	---M--	200	added ('OK')	image/jpeg	etag:%2260f926df-131f9%22	https://www.supergres.com/media/products/collection/video-poster/Story_Video_Poster.jpg	D:/porject/p2/www.supergres.com/media/products/collection/video-poster/Story_Video_Poster.jpg	(from https://www.supergres.com/en/collections/story/)
12:01:19	105238/105238	---M--	200	added ('OK')	application/pdf	etag:%2266265dde-19b16%22	https://www.supergres.com/en/downloads/watch/certification/leed_story/	D:/porject/p2/www.supergres.com/en/downloads/watch/certification/leed_story/index.html	(from https://www.supergres.com/en/collections/story/)
12:01:19	100014/100014	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c1-186ae%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Amb_westbrown_part_1_FI16-crop-c0-5__0-5-1650x700-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Amb_westbrown_part_1_FI16-crop-c0-5__0-5-1650x700-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:19	101086/101086	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c1-18ade%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Amb_westbrown_FI16-crop-c0-5__0-5-1650x700-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Amb_westbrown_FI16-crop-c0-5__0-5-1650x700-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:20	169009/169009	---M--	200	added ('OK')	image/jpeg	etag:%2266704efc-29431%22	https://www.supergres.com/media/__sized__/products/ambience/image/IMG_1777-crop-c0-5__0-5-1650x700-70.JPG	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/IMG_1777-crop-c0-5__0-5-1650x700-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:20	123442/123442	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c2-1e232%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_esterno_Southgold_strutt_FI17-crop-c0-5__0-5-1650x700-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_esterno_Southgold_strutt_FI17-crop-c0-5__0-5-1650x700-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:20	70891/70891	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c2-114eb%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_eastgrey_living_VISTA2_FI16-crop-c0-5__0-5-1650x700-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_eastgrey_living_VISTA2_FI16-crop-c0-5__0-5-1650x700-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:20	116842/116842	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c1-1c86a%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Amb_southgold_FI17-crop-c0-5__0-5-1650x700-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Amb_southgold_FI17-crop-c0-5__0-5-1650x700-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:20	69891/69891	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c2-11103%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Part.cucina_westbrown_northwhite_FI16-crop-c0-5__0-5-1650x700-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Part.cucina_westbrown_northwhite_FI16-crop-c0-5__0-5-1650x700-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:21	140029/140029	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c3-222fd%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_living_northwhite_part1_FI17-crop-c0-5__0-5-1650x700-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_living_northwhite_part1_FI17-crop-c0-5__0-5-1650x700-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:21	104220/104220	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c1-1971c%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_NORTHWHITE_Living_FI17-crop-c0-5__0-5-1650x700-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_NORTHWHITE_Living_FI17-crop-c0-5__0-5-1650x700-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:22	99948/99948	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c1-1866c%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Northwhite_PART2_FI17-crop-c0-5__0-5-1650x700-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Northwhite_PART2_FI17-crop-c0-5__0-5-1650x700-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:22	92563/92563	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c1-16993%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_NORTHWHITE_CAMERA_20x120_FI16-crop-c0-5__0-5-1650x700-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_NORTHWHITE_CAMERA_20x120_FI16-crop-c0-5__0-5-1650x700-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:22	145695/145695	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c2-2391f%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_T20_terrazza_eastgrey_FI17-crop-c0-5__0-5-1650x700-70.JPG	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_T20_terrazza_eastgrey_FI17-crop-c0-5__0-5-1650x700-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:22	114590/114590	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c2-1bf9e%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_T20_Terrazza_Ins_Partic_ST13-crop-c0-5__0-5-1650x700-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_T20_Terrazza_Ins_Partic_ST13-crop-c0-5__0-5-1650x700-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:22	143309/143309	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c2-22fcd%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_T20_Amb_esterno_southgold_FI14-crop-c0-5__0-5-1650x700-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_T20_Amb_esterno_southgold_FI14-crop-c0-5__0-5-1650x700-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:23	143903/143903	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c2-2321f%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_T20_posa_su_sabbia_30x120_DD14.JPG0-crop-c0-5__0-5-1650x700-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_T20_posa_su_sabbia_30x120_DD14.JPG0-crop-c0-5__0-5-1650x700-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:23	115364/115364	---M--	200	added ('OK')	image/jpeg	etag:%2266704efb-1c2a4%22	https://www.supergres.com/media/__sized__/products/ambience/image/IMG_1777-thumbnail-1440x800-70.JPG	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/IMG_1777-thumbnail-1440x800-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:23	21275/21275	---M--	200	added ('OK')	image/jpeg	etag:%2266704efb-531b%22	https://www.supergres.com/media/__sized__/products/ambience/image/IMG_1777-crop-c0-5__0-5-330x430-70.JPG	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/IMG_1777-crop-c0-5__0-5-330x430-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:23	75861/75861	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c1-12855%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Amb_westbrown_FI16-thumbnail-1440x800-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Amb_westbrown_FI16-thumbnail-1440x800-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:23	19318/19318	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c1-4b76%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Amb_westbrown_FI16-crop-c0-5__0-5-330x430-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Amb_westbrown_FI16-crop-c0-5__0-5-330x430-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:24	44689/44689	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c1-ae91%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Amb_westbrown_part_1_FI16-thumbnail-1440x800-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Amb_westbrown_part_1_FI16-thumbnail-1440x800-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:24	18201/18201	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c1-4719%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Amb_westbrown_part_1_FI16-crop-c0-5__0-5-330x430-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Amb_westbrown_part_1_FI16-crop-c0-5__0-5-330x430-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:24	73016/73016	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c1-11d38%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Amb_southgold_FI17-thumbnail-1440x800-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Amb_southgold_FI17-thumbnail-1440x800-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:24	17697/17697	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c1-4521%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Amb_southgold_FI17-crop-c0-5__0-5-330x430-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Amb_southgold_FI17-crop-c0-5__0-5-330x430-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:25	96167/96167	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c3-177a7%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_esterno_Southgold_strutt_FI17-thumbnail-1440x800-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_esterno_Southgold_strutt_FI17-thumbnail-1440x800-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:25	19177/19177	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c2-4ae9%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_esterno_Southgold_strutt_FI17-crop-c0-5__0-5-330x430-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_esterno_Southgold_strutt_FI17-crop-c0-5__0-5-330x430-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:25	15446/15446	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c2-3c56%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_eastgrey_living_VISTA2_FI16-crop-c0-5__0-5-330x430-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_eastgrey_living_VISTA2_FI16-crop-c0-5__0-5-330x430-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:26	37628/37628	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c2-92fc%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_eastgrey_living_VISTA2_FI16-thumbnail-1440x800-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_eastgrey_living_VISTA2_FI16-thumbnail-1440x800-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:26	43097/43097	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c2-a859%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Part.cucina_westbrown_northwhite_FI16-thumbnail-1440x800-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Part.cucina_westbrown_northwhite_FI16-thumbnail-1440x800-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:26	16811/16811	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c2-41ab%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Part.cucina_westbrown_northwhite_FI16-crop-c0-5__0-5-330x430-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Part.cucina_westbrown_northwhite_FI16-crop-c0-5__0-5-330x430-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:26	84595/84595	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c1-14a73%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_NORTHWHITE_Living_FI17-thumbnail-1440x800-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_NORTHWHITE_Living_FI17-thumbnail-1440x800-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:26	18740/18740	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c1-4934%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_NORTHWHITE_Living_FI17-crop-c0-5__0-5-330x430-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_NORTHWHITE_Living_FI17-crop-c0-5__0-5-330x430-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:27	54505/54505	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c3-d4e9%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_living_northwhite_part1_FI17-thumbnail-1440x800-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_living_northwhite_part1_FI17-thumbnail-1440x800-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:27	24055/24055	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c3-5df7%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_living_northwhite_part1_FI17-crop-c0-5__0-5-330x430-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_living_northwhite_part1_FI17-crop-c0-5__0-5-330x430-70.jpg	(from https://www.supergres.com/en/collections/travel/)
12:01:27	46833/46833	---M--	200	added ('OK')	image/jpeg	etag:%2260f925c2-b6f1%22	https://www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Northwhite_PART2_FI17-thumbnail-1440x800-70.jpg	D:/porject/p2/www.supergres.com/media/__sized__/products/ambience/image/TRAVEL_Northwhite_PART2_FI17-thumbnail-1440x800-70.jpg	(from https://www.supergres.com/en/collections/travel/)
